id,lng,lat,name,addr,boro,zip,activepod,status,opening,wait,updated,labelpos,lnk
Q070,-73.91422858,40.76209173,Q070 - P.S. 70,30-45 42nd Street,Queens,11103,1,Inactive,null,null,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
K126,-73.94862857,40.71980174,K126 - J.H.S 126 John Ericsson,424 Leonard Street,Brooklyn,11222,1,Inactive,null,null,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
Q125,-73.91894858,40.74111174,Q125 - I.S. 125 Thomas J. McCann Woodside,46-02 47th Avenue,Queens,11377,1,Inactive,null,null,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
Q017,-73.92242857,40.76897173,Q017 - P.S. 17 Henry David Thoreau,28-37 29th Street,Queens,11102,1,Mobilizing,null,null,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
K196,-73.93999857,40.70871174,K196 - P.S. 196,207 Bushwick Avenue,Brooklyn,11206,1,Inactive,null,null,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
Q610,-73.92907857,40.74349173,Q610 - Aviation High School,45-30 36th Street,Queens,11101,1,Inactive,null,null,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
M083,-73.94254857,40.79318173,M083 - P.S. 83,219 East 109th Street,Manhattan,10029,1,Inactive,null,null,,N,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
M044,-73.97685856,40.78081173,M044 - J.H.S. M044 William J. O'Shea,100 West 77th Street,Manhattan,10024,1,Inactive,null,null,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
M470,-73.97460856,40.78579173,M470 - Louis D. Brandeis High School,145 West 84th Street,Manhattan,10024,1,Inactive,null,null,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
M118,-73.97083856,40.79171173,M118 - I.S. 118,154 West 93rd Street,Manhattan,10025,1,Inactive,null,null,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
M165,-73.96538856,40.80280172,M165 - P.S. 165,234 West 109th Street,Manhattan,10025,1,Closed to Public,null,null,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
M195,-73.95743856,40.81939172,M195 - Terrance Tolbert Educational Complex,625 West 133rd Street,Manhattan,10027,1,Inactive,null,null,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
M088,-73.95413856,40.80219172,M088 - Wadleigh Campus/I.S. 88,215 West 114 Street,Manhattan,10026,1,Inactive,null,null,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
M198,-73.94960857,40.78481173,M198 - P.S. 77 Lower Lab School,1700 3rd Avenue,Manhattan,10128,1,Inactive,null,null,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
M041,-73.99902855,40.73568174,M041 - P.S. 041 Greenwich Village,116 West 11th Street,Manhattan,10011,1,Inactive,null,null,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
M033,-73.99964855,40.74880174,M033 - P.S. 33 Chelsea Prep,281 9th Avenue,Manhattan,10001,1,Closed to Public,null,15,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
M111,-73.98881855,40.76586173,M111 - P.S. 111 Adolph S Ochs,440 West 53rd Street,Manhattan,10019,1,Inactive,null,null,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
M167,-73.95806856,40.77203173,M167 - I.S. 167 Robert Wagner,220 East 76th Street,Manhattan,10021,1,Open to Public,null,null,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
M199,-73.98444855,40.77804173,M199 - P.S. 199 Jessie Isador Straus,270 West 70th Street,Manhattan,10023,1,Mobilizing,null,null,,S,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
M183,-73.95814856,40.76372173,M183 - P.S. 183 Robert L. Stevenson,419 East 66th Street,Manhattan,10021,1,Inactive,null,null,,N,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
M535,-73.99268855,40.76505173,M535 - Park West High School,525 West 50th Street,Manhattan,10019,1,Inactive,null,null,,N,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
M089,-74.01354855,40.71664174,M089 - P.S. 89,201 Warren Street,Manhattan,10282,1,Inactive,null,null,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
K016,-73.96147857,40.70601174,K016 - P.S. 16 Leonard Dunkly,157 Wilson Street,Brooklyn,11211,1,Open to Public,null,30,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
M134,-73.98371856,40.71455174,M134 - PS 134 Henrietta Szold,293 East Broadway,Manhattan,10002,1,Open to Public,null,0,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
M142,-73.98444856,40.71837174,M142 - P.S. 142 Amalia Castro,100 Attorney Street,Manhattan,10002,1,Open to Public,null,30,,E E W,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
M064,-73.98137856,40.72436174,M064 - Tompkins Square Middle School,600 East 6th Street,Manhattan,10009,1,Mobilizing,null,null,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
M025,-73.98564856,40.72056174,M025 - Marta Valle Secondary School,145 Stanton Street,Manhattan,10002,1,Open to Public,null,10,,W N W E S,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
M040,-73.98202856,40.73514174,M040 - P.S. 040 Augustus Saint-Gaudens,319 East 19th Street,Manhattan,10003,1,Mobilizing,null,null,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
K175,-73.91170858,40.66586175,K175 - Teacher's Prep High School,226 Bristol Street,Brooklyn,11212,1,Inactive,null,null,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
K055,-73.91326858,40.67409175,K055 - I.S. 55,2021 Bergen Street,Brooklyn,11233,1,Open to Public,null,30,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
K324,-73.93227858,40.68830175,K324 - I.S. 324,800 Gates Avenue,Brooklyn,11221,1,Inactive,null,null,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
K296,-73.91027858,40.68837175,K296 - I.S. 296 Halsey School,125 Covert Street,Brooklyn,11214,1,Inactive,null,null,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
Q849,-73.90213859,40.69950174,Q849 - I.S. 77,976 Seneca Avenue,Queens,11385,1,Inactive,null,null,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
K480,-73.91078858,40.69695174,K480 - Bushwick Educational Campus,400 Irving Avenue,Brooklyn,11237,1,Inactive,null,null,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
K495,-73.93769858,40.59411176,K495 - Sheepshead Bay High School,3000 Avenue X,Brooklyn,11235,1,Inactive,null,null,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
K515,-73.91672858,40.63327176,K515 - South Shore Educational Campus,6565 Flatlands Avenue,Brooklyn,11236,1,Inactive,null,null,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
K395,-73.93357858,40.63644176,K395 - P.S. 109,1001 East 45th Street,Brooklyn,11203,1,Inactive,null,null,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
K219,-73.92291858,40.65927175,K219 - P.S. 219 Kennedy-King,1060 Clarkson Avenue,Brooklyn,11212,1,Inactive,null,null,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
K233,-73.91401858,40.65101175,K233 - P.S. 233 Langston Hughes,9301 Avenue B,Brooklyn,11236,1,Inactive,null,null,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
K135,-73.93311858,40.65362175,K135 - P.S. 135 Sheldon A Brookner,684 Linden Boulevard,Brooklyn,11203,1,Inactive,null,null,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
K500,-73.89849859,40.64168175,K500 - Canarsie High School,1600 Rockaway Parkway,Brooklyn,11236,1,Inactive,null,null,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
K600,-73.96195857,40.66955175,K600 - Clara Barton High School,901 Classon Avenue,Brooklyn,11225,1,Inactive,null,null,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
K460,-73.97928856,40.66961175,K460 - John Jay High School,237 7th Avenue,Brooklyn,11215,1,Inactive,null,null,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
K138,-73.95143857,40.67436175,K138 - P.S. 138,760 Prospect Place,Brooklyn,11216,1,Inactive,null,null,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
K256,-73.95042857,40.69071175,K256 - P.S. 256 Benjamin Banneker,114 Kosciuszko Street,Brooklyn,11216,1,Inactive,null,null,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
K071,-73.95314857,40.70361174,K071 - I.S. 71 Juan Morel Campos,215 Heyward Street,Brooklyn,11206,1,Mobilizing,null,null,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
K580,-73.98601856,40.69491175,K580 - George Westinghouse Vocational HS,105 Johnson Street,Brooklyn,11201,1,Inactive,null,null,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
K258,-73.94544857,40.68155175,K258 - I.S. 258 David Ruggles,141 Macon Street,Brooklyn,11216,1,Inactive,null,null,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
K525,-73.95927857,40.62051176,K525 - Edward R. Murrow High School,1600 Avenue L,Brooklyn,11230,1,Inactive,null,null,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
K217,-73.96655857,40.63396176,K217 - P.S. 217 Colonel David Marcus,1100 Newkirk Avenue,Brooklyn,11230,1,Inactive,null,null,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
K179,-73.97763856,40.64045176,K179 - P.S. 179 Kensington,202 Avenue C,Brooklyn,11218,1,Closed to Public,null,null,,S,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
K181,-73.94636857,40.64820175,K181 - P.S. 181,1023 New York Avenue,Brooklyn,11203,1,Inactive,null,null,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
K465,-73.95854857,40.64976175,K465 - Erasmus High School,911 Flatbush Avenue,Brooklyn,11226,1,Inactive,null,null,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
K470,-73.94245858,40.65888175,K470 - George Wingate Educational Campus,600 Kingston Avenue,Brooklyn,11203,1,Inactive,null,null,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
K088,-73.98763856,40.66001175,K088 - I.S. 88 Peter Rouget,544 7th Avenue,Brooklyn,11215,1,Inactive,null,null,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
K410,-73.96730857,40.58166177,K410 - Abraham Lincoln High School,2800 Ocean Parkway,Brooklyn,11235,1,Inactive,null,null,,N,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
K043,-73.95403858,40.58311177,K043 - I.S. 98 Bay Academy,1401 Emmons Avenue,Brooklyn,11235,1,Open to Public,null,45,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
K400,-73.98576857,40.59427177,K400 - Lafayette High School,2630 Benson Avenue,Brooklyn,11219,1,Inactive,null,null,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
K097,-73.98613856,40.60142176,K097 - P.S. 97 Highlawn,1855 Stillwell Avenue,Brooklyn,11223,1,Inactive,null,null,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
K234,-73.95547857,40.60420176,K234 - J.H.S. 234 Arthur W. Cunningham,1875 East 17th Street,Brooklyn,11229,1,Inactive,null,null,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
K222,-73.93886858,40.61330176,K222 - P.S. 222 Katherine Snyder,3301 Quentin Road,Brooklyn,11234,1,Inactive,null,null,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
K205,-73.98714856,40.61525176,K205 - P.S. 205 Clarion,6701 20th Avenue,Brooklyn,11204,1,Inactive,null,null,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
R445,-74.14181851,40.63456176,R445 - Port Richmond H.S.,85 St Joseph's Avenue,Staten Island,10302,1,Inactive,null,null,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
K131,-73.99347856,40.64114176,K131 - P.S. 131,4305 Fort Hamilton Parkway,Brooklyn,11219,1,Inactive,null,null,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
K314,-74.01899855,40.64210176,K314 - P.S. 314,330 59th Street,Brooklyn,11220,1,Inactive,null,null,,N,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
K001,-74.01228855,40.64902176,K001 - P.S. 1 Bergen,309 47th Street,Brooklyn,11220,1,Inactive,null,null,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
K094,-74.00824855,40.64364176,K094 - P.S. 94 Henry Longfellow,5010 6th Avenue,Brooklyn,11220,1,Inactive,null,null,,S,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
K313,-73.98883856,40.69491175,K313 - Adams Street Campus,283 Adams Street,Brooklyn,11201,1,Inactive,null,null,,N,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
K142,-74.00137855,40.68005175,K142 - P.S. 146,610 Henry Street,Brooklyn,11231,1,Inactive,null,null,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
K186,-73.99467856,40.61147176,K186 - P.S. 186 Dr. Irving A Gladstone,7601 19th Avenue,Brooklyn,11214,1,Inactive,null,null,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
K446,-74.00339856,40.61324176,K446 - New Utrecht High School,1601 80th Street,Brooklyn,11214,1,Inactive,null,null,,N,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
R051,-74.14496851,40.62258177,R051 - I.S. 51 Edwin Markham,20 Houston Street,Staten Island,10302,1,Inactive,null,null,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
K486,-74.00448856,40.62777176,K486 - I.S. 187 Christa McAuliffe School,1171 65th Street,Brooklyn,11219,1,Open to Public,null,null,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
R061,-74.09782853,40.63399176,R061 - I.S. 61 William A. Morris,445 Castleton Avenue,Staten Island,10301,1,Open to Public,null,15,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
K490,-74.04004855,40.62780176,K490 - Fort Hamilton High School,8301 Shore Road,Brooklyn,11209,1,Inactive,null,null,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
R027,-74.11699852,40.62815176,R027 - I.S. 27 Anning S. Prall,11 Clove Lake Place,Staten Island,10310,1,Inactive,null,null,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
R024,-74.14631852,40.54526178,R024 - I.S. 24 Myra Barnes,225 Cleveland Avenue,Staten Island,10308,1,Inactive,null,null,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
R605,-74.11536853,40.56786178,R605 - Staten Island Technical High School,485 Clawson Street,Staten Island,10306,1,Inactive,null,null,,N,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
R455,-74.1920285,40.52807179,R455 - Tottenville High School,100 Luten Avenue,Staten Island,10312,1,Inactive,null,null,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
K288,-73.99193856,40.57439177,K288 - P.S. 288 Shirley Tanyhill,2950 West 25th Street,Brooklyn,11224,1,Inactive,null,null,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
R002,-74.10072853,40.57671177,R002 - I.S. 2 George Egbert ,333 Midland Avenue,Staten Island,10306,1,Open to Public,null,20,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
R080,-74.10189853,40.60835177,R080 - P.S. 80 Michael J. Petrides School,715 Ocean Terrace,Staten Island,10301,1,Inactive,null,null,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
R058,-74.16249851,40.58207177,R058 - P.S. 58 Space Shuttle Columbia School,77 Marsh Avenue,Staten Island,10314,1,Inactive,null,null,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
