ActivePOD,DOHMHPODLink,DOECode,PODSiteName,Address,Borough,ZIP,Ops_status,OpeningTime,wait_time,LatestDate,LabelPos,x,y"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","K001","K001 - P.S. 1 Bergen","309 47th Street","Brooklyn","11220","Inactive","null","null","null","E",,980840.014283829,175732.746195559
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","Q017","Q017 - P.S. 17 Henry David Thoreau","28-37 29th Street","Queens","11102","Mobilizing","null","null","null","E",,1005736.81365645,219443.422239322
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","Q020","Q020 - PS 20 John Bowne","142-30 Barclay Avenue","Queens","11355","Inactive","null","null","null","E",,1032778.89034267,215729.801094848
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","Q022","Q022 - P.S. 22 Thomas Jefferson","153-55 Sanford Ave","Queens","11355","Inactive","null","null","null","E",,1036436.5003623,216684.657964508
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","Q025","Q025 - I.S. 25 Adrien Block","34-65 192nd Street","Queens","11358","Inactive","null","null","null","E",,1042400.26143799,218100.901322
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","Q036","Q036 - P.S. 36 Saint Albans","187-01 Foch Boulevard","Queens","11412","Inactive","null","null","null","E",,1049722.55346264,191046.014945556
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","Q053","Q053 - M.S. 53 Brian Piccolo","10-45 Nameoke Street","Queens","11691","Inactive","null","null","null","E",,1053920.635886,159284.570055773
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","Q060","Q060 - P.S. 60 Woodhaven","91-02 88th Avenue","Queens","11421","Inactive","null","null","null","E",,1025115.27524707,191484.003015454
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","Q061","Q061 - I.S. 61 Leonardo DaVinci","98-50 50th Avenue","Queens","11368","Inactive","null","null","null","E",,1022127.64204482,209874.230715071
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","Q062","Q062 - P.S. 62 Chester Park","97-25 108th Street","Queens","11419","Inactive","null","null","null","E",,1029676.69055962,190213.306753419
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","Q067","Q067 - J.H.S. 67 Louis Pasteur","51-60 Marathon Parkway","Queens","11362","Inactive","null","null","null","E",,1058023.48250361,217258.037334831
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","Q069","Q069 - P.S. 69 Jackson Heights","77-02 37th Avenue","Queens","11372","Inactive","null","null","null","N",,1015055.69096748,212268.818463003
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","Q070","Q070 - P.S. 70","30-45 42nd Street","Queens","11103","Inactive","null","null","null","E",,1008010.61668635,216938.930207682
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","Q073","Q073 - I.S. 73 Frank Sansiveiri","70-02 54th Avenue","Queens","11378","Inactive","null","null","null","E",,1013734.59865391,204962.323967676
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","Q109","Q109 - I.S. 109 Jean Nuzzi","213-10 92nd Avenue","Queens","11428","Inactive","null","null","null","E",,1054380.54687715,201948.882922307
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","Q117","Q117 - P.S. 117 J. Keld / Briarwood School","85-15 143rd Street","Queens","11435","Inactive","null","null","null","N",,1035989.1571295,197804.003938117
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","Q121","Q121 - P.S. 121","126-10 109th Avenue","Queens","11420","Inactive","null","null","null","E",,1035329.38831703,188541.330475557
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","Q125","Q125 - I.S. 125 Thomas J. McCann Woodside","46-02 47th Avenue","Queens","11377","Inactive","null","null","null","E",,1006710.14328281,209293.998307182
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","Q138","Q138 - P.S. 138 The Sunrise School","251-11 Weller Avenue","Queens","11422","Open to Public","null","null","null","E",,1057724.14823999,179738.228598254
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","Q139","Q139 - P.S. 139 Rego Park","93-06 63rd Drive","Queens","11374","Inactive","null","null","null","E",,1022061.06829734,204580.385376625
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","Q145","Q145 - I.S. 145 Joseph Pulitzer","33-34 80th Street","Queens","11372","Inactive","null","null","null","E",,1015526.95965369,214233.173600203
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","Q185","Q185 - J.H.S. 185 Edward Bleeker","147-26 25th Drive","Queens","11354","Inactive","null","null","null","E",,1034284.59861223,221769.870181598
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","Q210","Q210 - I.S. 210 Elizabeth Blackwell","93-11 101st Avenue","Queens","11416","Inactive","null","null","null","E",,1026554.26117306,188455.243488476
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","Q214","Q214 - P.S. 214 Cadwallader Colden","31-15 140th Street","Queens","11354","Inactive","null","null","null","E",,1031720.5836154,219990.411140107
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","Q226","Q226 - I.S. 226 Virgil I. Grissom ","121-10 Rockaway Boulevard","Queens","11420","Inactive","null","null","null","E",,1035027.83771323,185524.049713823
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","Q227","Q227 - I.S. 227 Louis Armstrong","32-02 Junction Boulevard","Queens","11369","Inactive","null","null","null","E",,1019026.95449577,215604.184684055
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","Q237","Q237 - I.S. 237 Rachel Carson Intermediate School","46-21 Colden Street","Queens","11355","Inactive","null","null","null","E",,1033550.27400204,212401.35125458
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","Q238","Q238 - I.S. 238 Susan B. Anthony","88-15 182nd Street","Queens","11423","Inactive","null","null","null","E",,1045109.83358869,199147.670156105
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","Q260","Q260 - P.S. 307 Pioneer Academy","40-20 100th Street","Queens","11368","Inactive","null","null","null","E",,1021611.54126693,212121.36149215
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","Q400","Q400 - August Martin High School","156-10 Baisley Boulevard","Queens","11434","Demobilizing","null","null","null","E",,1044347.95199687,185497.951213287
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","Q405","Q405 - Bayside High School","32-42 Corporal Kennedy Street","Queens","11361","Inactive","null","null","null","E",,1045136.79980275,220439.352771696
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","Q410","Q410 - Beach Channel Educational Campus","100-00 Beach Channel Drive","Queens","11694","Inactive","null","null","null","E",,1033518.48817365,152840.766825394
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","Q415","Q415 - Benjamin N. Cardozo High School","57-00 223rd Street","Queens","11364","Inactive","null","null","null","E",,1051856.48705552,213461.929338219
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","Q420","Q420 - Springfield Gardens Educational Campus","143-10 Springfield Boulevard","Queens","11413","Inactive","null","null","null","E",,1051706.03692276,182821.223852357
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","Q425","Q425 - John Bowne High School","63-25 Main Street","Queens","11367","Inactive","null","null","null","E",,1032763.37868619,208242.731262804
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","Q430","Q430 - Francis Lewis High School","58-20 Utopia Parkway","Queens","11365","Inactive","null","null","null","E",,1041659.51915603,209205.761219438
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","Q435","Q435 - Martin Van Buren High School","230-17 Hillside Avenue","Queens","11427","Inactive","null","null","null","E",,1056653.97366568,206455.062876975
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","Q440","Q440 - Forest Hills High School","67-01 110th Street","Queens","11375","Inactive","null","null","null","E",,1027032.57067278,205047.69447724
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","Q480","Q480 - John Adams High School","101-01 Rockaway Boulevard","Queens","11417","Inactive","null","null","null","E",,1029086.39321794,186984.250187649
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","Q485","Q485 - Grover Cleveland High School","21-27 Himrod Street","Queens","11385","Demobilized","null","null","null","E",,1009531.44679835,198334.049048042
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","Q505","Q505 - Hillcrest High School","160-05 Highland Avenue","Queens","11432","Inactive","null","null","null","E",,1039238.43531573,197803.85696815
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","Q610","Q610 - Aviation High School","45-30 36th Street","Queens","11101","Inactive","null","null","null","E",,1003902.32058545,210158.672659032
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","Q686","Q686 - Queens Metropolitan H.S.","91-30 Metropolitan Avenue","Queens","11375","Inactive","null","null","null","E",,1023872.56323753,198495.301371388
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","Q849","Q849 - I.S. 77","976 Seneca Avenue","Queens","11385","Inactive","null","null","null","E",,1011385.29116994,194138.966381346
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","R002","R002 - I.S. 2 George Egbert ","333 Midland Avenue","Staten Island","10306","Open to Public","null","20","1543594627504","E",,956268.265554857,149404.180441157
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","R024","R024 - I.S. 24 Myra Barnes","225 Cleveland Avenue","Staten Island","10308","Inactive","null","null","null","E",,943584.532755896,137964.058308074
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","R027","R027 - I.S. 27 Anning S. Prall","11 Clove Lake Place","Staten Island","10310","Inactive","null","null","null","E",,951773.600657968,168150.692118248
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","R051","R051 - I.S. 51 Edwin Markham","20 Houston Street","Staten Island","10302","Inactive","null","null","null","E",,944006.350465837,166133.00602138
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","R058","R058 - P.S. 58 Space Shuttle Columbia School","77 Marsh Avenue","Staten Island","10314","Inactive","null","null","null","E",,939112.602837177,151382.740573526
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","R061","R061 - I.S. 61 William A. Morris","445 Castleton Avenue","Staten Island","10301","Open to Public","null","15","1545843637486","E",,957097.173186378,170271.833562142
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","R080","R080 - P.S. 80 Michael J. Petrides School","715 Ocean Terrace","Staten Island","10301","Inactive","null","null","null","E",,955956.657108636,160931.800671876
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","R445","R445 - Port Richmond H.S.","85 St Joseph's Avenue","Staten Island","10302","Inactive","null","null","null","E",,944887.864367267,170496.201631466
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","R455","R455 - Tottenville High School","100 Luten Avenue","Staten Island","10312","Inactive","null","null","null","E",,930866.907010194,131725.887443357
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","R605","R605 - Staten Island Technical High School","485 Clawson Street","Staten Island","10306","Inactive","null","null","null","N",,952197.125054626,146184.927104211
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","X025","X025 - P.S. 25","811 East 149th Street","Bronx","10455","Inactive","null","null","null","N",,1010254.15477069,235343.760830911
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","X026","X026 - P.S. 396","1930 Andrews Avenue","Bronx","10453","Inactive","null","null","null","E",,1008262.52392211,250673.011594389
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","X079","X079 - P.S. 79 Creston","125 East 181st Street","Bronx","10453","Inactive","null","45","1569421676530","E",,1010959.66469567,250741.415127982
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","X080","X080 - J.H.S. 80 Mosholu Parkway","149 East Mosholu Parkway North","Bronx","10467","Inactive","null","null","null","E",,1017012.9808544,258552.989950493
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","X102","X102 - P.S. 102 Joseph O Loretan","1827 Archer Street","Bronx","10460","Inactive","null","null","null","S",,1021321.01043495,244470.217808379
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","X103","X103 - P.S. 103 Hector Fontanez","4125 Carpenter Avenue","Bronx","10466","Open to Public","null","null","null","E",,1022554.14541692,264339.559763096
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","X113","X113 - I.S. 113","3710 Barnes Avenue","Bronx","10467","Inactive","null","null","null","E",,1022715.50087273,260230.051587377
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","X116","X116 - I.S. 116 Rafael Hernandez","977 Fox Street","Bronx","10459","Inactive","null","null","null","E",,1013615.85365784,238929.023652218
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","X127","X127 - I.S. 127 Castle Hill","1560 Purdy Street","Bronx","10462","Inactive","null","null","null","E",,1024782.4451385,244585.060035557
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","X141","X141 - M.S. / H.S. 141","660 West 237th Street","Bronx","10463","Inactive","null","null","null","E",,1008172.96020867,262929.303646986
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","X144","X144 - J.H.S. 144 Michelangelo","2545 Gunther Avenue","Bronx","10469","Inactive","null","null","null","E",,1029593.37952357,253997.161894548
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","X147","X147 - I.S. 313 / I.S. 339 ","1600 Webster Avenue","Bronx","10457","Inactive","null","null","null","E",,1010605.58347112,245640.295372545
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","X151","X151 - I.S. 151 Henry Lou Gehrig","250 East 156th Street","Bronx","10451","Inactive","null","null","null","E",,1005940.75218151,239179.621296331
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","X166","X166 - J.H.S. 166 Roberto Clemente","250 East 164th Street","Bronx","10456","Inactive","null","null","null","N",,1007034.8582632,241199.049526798
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","X167","X167 - P.S. 214","1970 West Farms Road","Bronx","10460","Inactive","null","null","null","N",,1017327.2773382,245076.526045415
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","X192","X192 - I.S. 192 Piagentini-Jones","650 Hollywood Avenue","Bronx","10465","Inactive","null","null","null","E",,1034506.22566483,240449.821663581
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","X235","X235 - P.S. 218 Rafael Hernandez Dual Language","1220 Gerard Avenue","Bronx","10452","Mobilizing","null","null","null","E",,1006379.36098918,243803.451662756
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","X306","X306 - P.S. 306","40 West Tremont Avenue","Bronx","10453","Inactive","null","null","null","E",,1008822.39138042,249627.921843484
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","X362","X362 - I.S. / H.S. 362 ","921 East 228th Street","Bronx","10466","Inactive","null","null","null","E",,1024981.53248949,262769.567001202
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","X400","X400 - Morris High School","1110 Boston Road","Bronx","10456","Mobilizing","null","null","null","N",,1010688.31453436,240820.204869844
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","X405","X405 - Herbert Lehman High School","3000 East Tremont Avenue","Bronx","10461","Inactive","null","null","null","E",,1028925.64478766,245605.20156247
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","X410","X410 - William H Taft H.S.","240 East 172nd Street","Bronx","10457","Inactive","null","null","null","N",,1008901.31076445,245474.550291262
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","X430","X430 - Walton Educational School","2780 Reservoir Avenue","Bronx","10468","Inactive","null","null","null","E",,1012375.05432949,256361.123489419
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","X435","X435 - Theodore Roosevelt Educational Campus","500 East Fordham Road","Bronx","10458","Inactive","null","null","null","E",,1015156.60340217,252630.035387983
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","X450","X450 - Adlai E. Stevenson High School","1980 Lafayette Avenue","Bronx","10473","Inactive","null","null","null","E",,1024058.52823745,238885.626872738
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","X455","X455 - Harry S. Truman High School","750 Baychester Avenue","Bronx","10475","Inactive","null","null","null","E",,1030183.62897139,257798.337775849
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","X470","X470 - South Bronx Educational Campus","701 Saint Ann's Avenue","Bronx","10455","Inactive","null","null","null","E",,1008876.31455681,237393.534023315
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","X475","X475 - The Kennedy Campus","99 Terrace View Avenue","Bronx","10463","Inactive","null","null","null","N",,1008558.58456028,258885.510870537
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","X660","X660 - Grace H. Dodge Vocational High School","2474 Crotona Avenue","Bronx","10458","Inactive","null","null","null","E",,1016696.70429151,251047.175106942
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","X839","X839 - Bronx H.S. for the Visual Arts","2040 Antin Place","Bronx","10462","Inactive","null","null","null","E",,1021589.98294086,249491.208452761
